SUBJECT,GAME,WINDOW_INDEX,AF3_Delta_Power,AF3_Theta_Power,AF3_Alpha_Power,AF3_Beta_Power,AF4_Delta_Power,AF4_Theta_Power,AF4_Alpha_Power,AF4_Beta_Power,F3_Delta_Power,F3_Theta_Power,F3_Alpha_Power,F3_Beta_Power,F4_Delta_Power,F4_Theta_Power,F4_Alpha_Power,F4_Beta_Power,F7_Delta_Power,F7_Theta_Power,F7_Alpha_Power,F7_Beta_Power,F8_Delta_Power,F8_Theta_Power,F8_Alpha_Power,F8_Beta_Power,FC5_Delta_Power,FC5_Theta_Power,FC5_Alpha_Power,FC5_Beta_Power,FC6_Delta_Power,FC6_Theta_Power,FC6_Alpha_Power,FC6_Beta_Power,O1_Delta_Power,O1_Theta_Power,O1_Alpha_Power,O1_Beta_Power,O2_Delta_Power,O2_Theta_Power,O2_Alpha_Power,O2_Beta_Power,P7_Delta_Power,P7_Theta_Power,P7_Alpha_Power,P7_Beta_Power,P8_Delta_Power,P8_Theta_Power,P8_Alpha_Power,P8_Beta_Power,T7_Delta_Power,T7_Theta_Power,T7_Alpha_Power,T7_Beta_Power,T8_Delta_Power,T8_Theta_Power,T8_Alpha_Power,T8_Beta_Power
17,3,22,0.22149029902891354,0.2345800302625763,0.06756491757217038,0.14956808364060079,0.3145141075469514,0.13960360236826547,0.050283142127962664,0.2731157000606071,0.22422655469881964,0.1014958266915639,0.0257607229273622,0.33334961936990154,0.311410282692904,0.08249830436520494,0.06756122856769556,0.2980505536785428,0.1525084337210784,0.29447228478931187,0.04540932131143391,0.3189502729289066,0.2690173080617091,0.2130858446077109,0.05853797836214007,0.36477788680266754,0.24509584758340966,0.150792918719696,0.0764721140612194,0.28701627347756337,0.1995705519633653,0.0893970221362504,0.045414209407235145,0.5465033144322546,0.2542688085200456,0.22439470604965547,0.06939281804031697,0.23024259825318677,0.13751729275210342,0.10394052553291581,0.07677777601527237,0.49843613913579027,0.21344053828788498,0.12734530192495797,0.09176051191330421,0.4285773066786437,0.292278519021468,0.2507732334732544,0.06843581202300944,0.2217437938848832,0.2875741507076443,0.22028986222674293,0.05638827848464793,0.31493080020956415,0.1958929423818668,0.2010904735611389,0.10105179842597381,0.28589740573811384
17,3,23,0.6645246899091477,0.10792591066264835,0.018574374913350573,0.09907928139448295,0.2745707082480353,0.1067009970744773,0.049122895002188326,0.2638179099805499,0.2193563036090296,0.14939415554893426,0.01844709756680007,0.40407372763655375,0.15281715283668815,0.14130823193250894,0.0661191669363314,0.36155335743886574,0.2737054007747753,0.28593468983367476,0.04351134602811481,0.3022286587011005,0.37621913930732237,0.24658455772480836,0.04221597209559996,0.29646842988922917,0.2914954147272133,0.2023437062214504,0.10407900485757464,0.31392779427188555,0.20685285484785595,0.1256049553943108,0.04758035790138948,0.5428737552457574,0.27786828438706074,0.22296830407171028,0.04429168606870475,0.24776764013275435,0.1557727157778335,0.11272979970959197,0.055921906093892824,0.5464860743618551,0.24468512495511077,0.14515453274205722,0.107745601255101,0.3867305306454202,0.34544793284777325,0.3191935991225967,0.0717282426619566,0.2755152241903983,0.1846513995247846,0.2512094839422796,0.06707551775881583,0.3210495043271218,0.1345637520132583,0.23096241740541787,0.0922697379514258,0.2988687256096763
17,3,24,0.299951955485003,0.24944306170591485,0.02805706454732985,0.19457833257527715,0.23166827659182734,0.1379298916618341,0.05540034421889033,0.3290714295629716,0.19938944257936841,0.1295227525978651,0.038552611990410816,0.3779099352074637,0.1685787377199155,0.07775623269247386,0.05483284966818269,0.3348798039612978,0.32918357844112406,0.22851708077893262,0.056780446012933236,0.2780317615415854,0.3129256726496247,0.27121219077204906,0.04840805610483885,0.27132680288525907,0.234778825507356,0.1667451560796095,0.09394056024699461,0.2622090019862834,0.13983465870351514,0.13084979423982915,0.06478541491844646,0.5978924603922524,0.24067405277606346,0.11295411447481163,0.03686400561898452,0.21673482522986537,0.18317721745201782,0.10809166825924282,0.058576414600385596,0.47248651221391375,0.264024900794871,0.13402813488888393,0.07684783938846636,0.3799222579439773,0.3463969579149492,0.2912925476756128,0.060366745168043696,0.23401232400311806,0.24759206342923087,0.11911728942638866,0.05533413408449164,0.28458200651154353,0.17953162341285156,0.18000338036530972,0.09373243778227197,0.26220043990342967
17,4,1,0.8115377051660086,0.31077988279458224,0.07261187604232291,0.07372884688490977,0.3612205421847812,0.0915636486959677,0.033245477769785786,0.04523847580878626,0.40098300700308986,0.11756781017342938,0.039153906035766683,0.025835182067490584,0.1640224827626846,0.039911704712785684,0.021723484706761175,0.020416185412194966,0.2507027094264543,0.06822372383706109,0.05107583901606175,0.07496367096062437,0.6271254300392958,0.06755781348839854,0.026872519335762318,0.02202605978015017,0.5769201773905562,0.29325534088346394,0.05935994188314877,0.07555158283192742,0.5793164344938362,0.25458377173293,0.09435202940716986,0.09016125873683128,0.4184290927161397,0.0686155449090011,0.033406020121374995,0.03196986111405905,0.7293028319237643,0.3387922118014223,0.10194941641310314,0.0834446288627464,1.1505406311590407,0.041654157333115,0.009537692161124708,0.008806823480112911,0.6747195763266078,0.06200156940608154,0.013067312386756515,0.01093055390483626,1.0854044313717948,0.03302000286511003,0.013360142065028117,0.011242376392916245,0.34344219669785636,0.12812098680781164,0.055436342881176895,0.06043661137149246
17,4,2,0.20681425700119613,0.0632265547559783,0.039125792558798625,0.06562357584843317,0.26276932380303103,0.05357178993045343,0.03290252629616836,0.07282977107024731,0.26911764183496084,0.058919303388194386,0.03782812317647904,0.056850495196128864,0.1603929659688214,0.04663439320679509,0.04016198126688399,0.06670379117424474,0.640994128993527,0.12807373572768413,0.06261002032774175,0.10729001147896884,0.522237116775793,0.11553304163673807,0.06778408051125928,0.056722731235194744,0.26995756390785886,0.10242434703187848,0.05396090963906284,0.06847257269565907,0.12231147683095801,0.09960244998426442,0.050200301355218344,0.10678421524174182,0.2424109399002896,0.11230851374334302,0.0627464264941504,0.0613848504888659,0.2011071441927187,0.08528408171424262,0.050779148120421905,0.07309302351184262,0.15953620236035243,0.06327489815202708,0.03708808659365314,0.04237175977273884,0.20901797586829507,0.1078877588825591,0.04254093469889403,0.043063552356413924,0.3694273659187423,0.07557456461619534,0.04689373755403468,0.10455251552633565,0.30055518977423806,0.10878858869611109,0.05783765042427948,0.13823500331979838
17,4,3,0.5321439941224296,0.07424986075725189,0.039373759684852905,0.0523984941304018,1.4715568135864818,0.02033851812064484,0.02268644988484762,0.02401349025071107,0.5053656758556991,0.04882283474850729,0.02125047121192029,0.03178168953432473,0.3890315733862057,0.04015325897676855,0.037432627164228356,0.03994143819830907,0.5912989537983374,0.017364351952755187,0.006122510518764595,0.010791451296983699,1.305593772267246,0.013012839003089575,0.0044141244454033385,0.003928680524644941,0.3130016427545522,0.054034434068273726,0.03235151735580427,0.05098931535248598,0.9590970616361381,0.03913848999236198,0.03729120424382789,0.10937852445233018,0.41295896427348183,0.041193165916680916,0.04766256282046369,0.03963254269458161,0.6185130718566954,0.05332610285156991,0.03771242226609357,0.05117641373913197,0.5208391710333476,0.03989700530985303,0.0313134289946693,0.025650847432679258,0.599878221670289,0.060877671423597866,0.029804106217586782,0.022491558631608583,1.1311508476615402,0.058061853410167015,0.029725784919074953,0.04390055335734791,1.0019937599437947,0.056411178991905134,0.03396336536026529,0.09808008750068521
17,4,4,0.310603408268459,0.09220273923035449,0.03518997059091495,0.3022217015807571,0.46394248676904487,0.06411176829685844,0.02049174585385785,0.10162570694577752,0.31477723482903397,0.0684582999176901,0.024541030143846627,0.21210031077426927,0.5584752408140925,0.06409731734204537,0.017936068929502277,0.07055307856958977,0.2799215003178291,0.0690284549619817,0.02133627049001381,0.12166415588671639,0.3022014502881174,0.013825455206181798,0.0047814173072955645,0.04073190139048932,0.34315154959150485,0.10235392090645719,0.028154237283999524,0.24753117239084632,0.23385321060517628,0.0728614886215559,0.029718712234285863,0.40192709301086643,0.2831682832928848,0.0396815247527858,0.008764516046832703,0.11600642933639488,0.27137460476703545,0.06952896919505613,0.04178572523745916,0.3310881208346114,0.50370779466858,0.013960107868499442,0.0028325850314939584,0.032641512722611184,0.5392424435803336,0.016247847040144245,0.00493193766947918,0.04038629697146104,0.23420718872079258,0.05695104107937635,0.03717672466311376,0.24964779966210682,0.2707042502941422,0.07184439782198884,0.03991147998548854,0.33945897789184526
17,4,5,0.4424893951667753,0.08838738618426009,0.026166462042108412,0.17215642440320542,0.14066338642817433,0.11354960886127,0.030066176701291473,0.3890588940987237,0.23874375312833607,0.09487898643076106,0.03738299655078999,0.29368407930738094,0.20338408199966776,0.11296739747656359,0.03151782336509059,0.4243921939415384,0.32229347207128073,0.16324193308536827,0.03328250347089043,0.38237056865158225,0.26605988501097444,0.12618355138083787,0.03771283426304893,0.2755418738797284,0.2287718858317991,0.13303784763115983,0.05280244947527496,0.3930797473370028,0.11859936528563027,0.1274742534065383,0.049278026079930155,0.6382415934069519,0.23227237674605597,0.12389383221146083,0.06352869828429986,0.36150034874731507,0.1670075910035058,0.10558064535167594,0.04984665681452587,0.4725401900580617,0.31767802590290506,0.05809963422934626,0.01760750569113469,0.1764376453148735,0.8258677003455698,0.04514778388981417,0.014441481154433767,0.14198247383785773,0.2628945897014686,0.07922566471237082,0.029809840062594864,0.4726662824391642,0.22546248945045205,0.08260861901225319,0.03038762632730821,0.5173348602741881
17,4,6,0.3624194329381384,0.14542837632564007,0.028298104063039876,0.3455463202769737,0.16443467422113658,0.036956706252139225,0.024875464220230466,0.18722397548256625,0.32257271036068436,0.10119044304659491,0.03945567592148923,0.31945080119147085,0.3338058651171539,0.07631648527923876,0.03901757718275458,0.3529760060354528,0.30754417256645694,0.10653750122420913,0.04044785517651761,0.2817849297325242,0.22514811786102332,0.028104638929156486,0.011399847238804967,0.06476925063597884,0.2480979373725236,0.14744875903653687,0.05170699727246098,0.3434863068790416,0.12041860397195024,0.08830224319163785,0.04295905742860347,0.5851361476700365,0.2744579591701197,0.14918088882263605,0.058144391984529066,0.30242448091794405,0.22046703285045802,0.09120388622587025,0.04081051579140414,0.499780757251262,0.22640642027522156,0.007518762586791869,0.002036718012278458,0.021201130933678886,0.5065504063980171,0.028068104858952038,0.01324492676430221,0.06726950766322114,0.16729840569018398,0.016051711461058903,0.007441118950447279,0.10136058353648913,0.2526313190805033,0.05171018499521801,0.047269541506442546,0.37195860417143284
17,4,7,0.34061911120364835,0.06749493847493832,0.03637938355972413,0.16374334849920547,0.2184050453193314,0.12660859869963065,0.029321885651637784,0.4185687084213232,0.11453209390566567,0.03950325355763758,0.030618344539539148,0.15891831390767447,0.18386134009543906,0.09891707341923339,0.024222242234090516,0.2513627299296313,0.16335807515282666,0.09779655859376903,0.03555657404705985,0.467681311537163,0.03401254653508188,0.00676764874968049,0.003005473122768843,0.02239038798307349,0.336162101331602,0.10882979921259026,0.04361689013154426,0.34865408264717973,0.06546079174569301,0.06367185222167276,0.031267840983020725,0.3984703030383733,0.28575673554285497,0.06262255164582271,0.03263842917299644,0.21006828065207067,0.10488319789425721,0.062945649834278,0.03616105383695527,0.3699015745742797,0.14329784262328693,0.06881804698137717,0.012273435533475449,0.15917376746799874,0.19222167470199925,0.07481932966620779,0.027470577536765316,0.22422195180246535,0.15030280780676525,0.06568295638239643,0.034576010224704766,0.45323516719600915,0.17582080385964674,0.0664999550612102,0.03508785002533934,0.324517373211921
17,4,8,0.525123230784159,0.1155682868868135,0.029620523742430713,0.2342937802591046,0.21643233652307242,0.10260569091063378,0.031039496139028223,0.4162701249076499,0.1788284878161126,0.06869813419074322,0.029991944816937482,0.22082557957540372,0.23465968174226473,0.12184446412130513,0.02954732583148971,0.2523428783156223,0.21808214042711233,0.09625204832303463,0.07632443951960811,0.441697950325785,0.38746586022830554,0.08196803983504632,0.04875035434820179,0.2404590142072459,0.27524550961324296,0.1616504958057997,0.03580906194008685,0.35553923646704355,0.23205928837458678,0.17582993063529828,0.036566760983311734,0.4931224647991019,0.3052943830325621,0.05994488172622697,0.04263364723237934,0.2782705509514293,0.33249325474246966,0.06285162219955108,0.027405050439946014,0.2753638243505142,0.6254409264929198,0.05618969246904852,0.016479814468666764,0.1980839373310876,1.064713695448795,0.09314058972327832,0.019344108398679914,0.13511516925561431,0.2774400883105457,0.04325478525050892,0.031484066410278726,0.35688325711654684,0.44312349595853817,0.08432787402881864,0.031028592045710887,0.32636544168297243
17,4,9,0.3548452118681936,0.08168917911346532,0.019204840374826938,0.25603775315298066,0.24633243554295084,0.12312316264442869,0.019087630282554807,0.3496676641183322,0.1051025679739818,0.029926594194155196,0.01621083845116815,0.138330578766556,0.09241383788849247,0.04469480371518711,0.012301089001960997,0.18302195335172594,0.2145150364773424,0.07959311958247413,0.03175239291048125,0.40789820306063485,0.45376565735805735,0.07482150406372114,0.03844438051066834,0.24436318699795617,0.38383961031143693,0.061245084628017435,0.04291811567880991,0.2911799729590484,0.1858612859833446,0.05345014249217853,0.06167066067832401,0.5404935100641385,0.14855400180448605,0.09893820321216948,0.04136556528992791,0.26600429334549514,0.17273115538247888,0.0611589895432594,0.028053401574341337,0.33351951862550805,0.14088192995149293,0.055976737252497875,0.023972320165115416,0.17420723070214228,0.3291842824291272,0.06380165141320207,0.0405251814131727,0.27713794999076213,0.12073435213446082,0.04693271979336753,0.027578414040745278,0.38496409297872436,0.16770124228490058,0.05944700720679217,0.04970222674359154,0.33478740489107106
17,4,10,0.32694262521529593,0.1243271557525347,0.0435914612846572,0.2598526993635463,0.29310516237206524,0.08470856577323205,0.01956954461576645,0.3436037492572144,0.4002528937398242,0.07655779403426374,0.028544980567230885,0.19287928324147258,0.37881563262430634,0.08194237018088575,0.03750232581923465,0.2792282010159117,0.2873749091480737,0.13310549264722957,0.05112028337543721,0.3893978555508969,0.39387713001487534,0.08040673524183722,0.03809255654456747,0.22073215046726535,0.25625091215013807,0.11942441439298287,0.03644314297922472,0.3471618296452401,0.17555685113817426,0.1251795782879515,0.05943419470351152,0.5830407482353607,0.5197771418512513,0.08436139021429809,0.03601895471067464,0.24090456634487867,0.2424691874808565,0.14682854932513367,0.049516803348270494,0.44005826639299783,0.2214158160998888,0.03528080898334413,0.010182368688144781,0.06962630923901492,0.4103209581802292,0.08501881496163399,0.020812692873633434,0.14077209423653303,0.30927748413358597,0.0662493152407101,0.03731311794697597,0.2550257440449028,0.3252465702153001,0.11893990672419628,0.056829119780294604,0.3080832230706305
17,4,11,0.583951747803692,0.12432631552569079,0.02876436269032363,0.2541780628521542,0.4560718218346036,0.11408288726650385,0.03480115026933644,0.2744269127225286,0.2352293181202714,0.053171048010065176,0.02890243783847347,0.18533153674766087,0.2692073101704622,0.07533425533894586,0.025448181092381693,0.24025302253457842,0.3531652079889008,0.06524797252279066,0.05290990573748343,0.3971214756354919,0.44087825711444983,0.1286508107090266,0.08847552667068294,0.29072814187535284,0.24623877298015798,0.09713459033070147,0.06245033575204833,0.3018094724768582,0.30534916226405284,0.11770363181589065,0.05414487531927891,0.5189351462446982,0.40672706245909085,0.08536594263612736,0.03273823934670232,0.21771037354668762,0.2581548813741837,0.09801334540245996,0.0445021968209536,0.4139955759438623,0.6004787859224564,0.05507751845799326,0.02887462499236521,0.1442906803118279,0.66031037358379,0.06005699900212385,0.023432053566959602,0.08021630390918291,0.5299373180531943,0.08290716697329512,0.03512961613462494,0.2685332076581897,0.41926140440895376,0.1409281248349914,0.05080990701364483,0.28349320589921057
17,4,12,0.36980577332819997,0.11799686486653926,0.027606971549988993,0.18816809591695693,0.4034093096809016,0.11152020150679007,0.027668661037917517,0.36764971397629953,0.23905899330272948,0.04857185589024602,0.02123174319411976,0.1349321335167348,0.238519104869992,0.04590611802136535,0.015066084795635776,0.1394190860112539,0.35232325985139873,0.08177086069893595,0.03633377052525502,0.3839920684755235,0.08031235812723227,0.01682908189252757,0.009580214322661117,0.024744914340152333,0.37146947443530653,0.08315987055637454,0.02791184735594625,0.2255178388776001,0.22956707255056266,0.07150005319161215,0.03811946147599342,0.43903431516247754,0.4383296313217152,0.0771631324077143,0.02019470605760051,0.14783878509123444,0.4265157561287178,0.07220184231326511,0.04554872152389956,0.3669318557839968,0.3205472424440687,0.08944504208258743,0.035282902678292885,0.2673780833868235,0.4251506110182236,0.07850487566840689,0.0375343445193009,0.09840944952786128,0.3017573207488018,0.09197140539312576,0.0552677015559539,0.28396990936244537,0.3386787522716402,0.06335749136456717,0.06304638389864801,0.21201183673349105
17,4,13,0.4482088710290029,0.11536097766961326,0.04628163336061824,0.1521776786018554,0.26347626991672846,0.07932473370422788,0.027033053384158675,0.33082075745891515,0.31287555261115585,0.06742100204885268,0.031044414122364142,0.2964459042696885,0.14795081698429033,0.05875239504481955,0.03158570568879367,0.18351579577878915,0.2247871163237558,0.06836876346103613,0.06076293858763458,0.40334984199202556,0.2912187812344766,0.01464953015002637,0.006032448933631903,0.027565713408243594,0.5755780515515858,0.0923212419904717,0.04118767670378785,0.13396718048118134,0.19814228743532653,0.09627516997129497,0.047684197919412606,0.47524249987613065,0.41930729285208695,0.10874106451181426,0.06744585178271668,0.16786229024489718,0.3077340130144824,0.08131064163872948,0.03796667771600359,0.311501865981454,0.49839377310028615,0.052985480637647596,0.026238689498717434,0.15108051681553933,0.484633860521861,0.08519110628593936,0.031748122628404825,0.1347797313194439,0.6133577538893147,0.08896994205647302,0.033383903977231906,0.18136246850768872,0.23245966860758127,0.10613187450803328,0.054849537935171916,0.2837919698887009
17,4,14,0.4095182248514075,0.11170705878179185,0.035798114406917055,0.16781211279001007,0.3367731274918892,0.10005405806265696,0.027074137016934185,0.3685278732167838,0.24988122932426582,0.02572026335343965,0.0161102194054161,0.09444890231300587,0.329775805790077,0.03742035512048498,0.010374077850494842,0.14427688342565104,0.284147945075262,0.10151711972930216,0.026670518846819022,0.3253221990034497,0.9063378642281125,0.08115347027771948,0.04046498829829517,0.13238541140511526,0.6783098032066707,0.06950012095648793,0.020024515828261143,0.18369433023657958,0.35481931789765875,0.07205076926526914,0.04246454859577589,0.47857705011023627,0.6732583472007244,0.07416695488768761,0.013256342051411626,0.12409962459881022,0.3809184961364818,0.06375821071369871,0.03430818294872574,0.3096888292317431,0.7439348318421725,0.021612888499389894,0.004825027022976617,0.038901214100635365,0.766647510050291,0.05548647837515608,0.01977219282069478,0.09079335419259742,0.15136070123164824,0.040652793188646744,0.01938451118095447,0.16701171842469864,0.268380412151398,0.07596534731718305,0.03730617038230291,0.22228102151304802
17,4,15,0.4462103205675696,0.06905606809342818,0.026461637759461934,0.2958556084205731,0.3958254505976314,0.06753177244657066,0.032692103723796696,0.2604160247942449,0.12936445721554193,0.0274830323208462,0.015589497203687696,0.1483535273385785,0.17617036342039244,0.07264955818451554,0.016344999615870562,0.16062882446374388,0.21484531989436825,0.06867007053177362,0.027870170211118827,0.3362892990306505,0.39125996467161245,0.1792331361563123,0.05869159479762269,0.2794260641786402,0.2286475455599314,0.08997877884279781,0.03942064274495595,0.32678434803276674,0.11435842679834927,0.10064509282959436,0.038456818019138,0.5705265035748589,0.4593176763650496,0.05939575940671364,0.028561458814942837,0.26139248740158727,0.14536132277255484,0.11409748447168326,0.040884034747816385,0.5873347149448664,0.3682603937945992,0.08154026162289695,0.03295476603655143,0.2090881431496536,0.44530030849046465,0.05335165843938913,0.04550125186496592,0.23088490246594334,0.2253156599123209,0.10107995530765145,0.07076603735379909,0.3224098501847127,0.13767895166636404,0.11061473043679167,0.05224711598773529,0.3193052625597441
17,4,16,0.4132737869390075,0.04512097021372833,0.030394084257460766,0.27518870934165585,0.29982821633184703,0.05817738035799171,0.028611244229322482,0.25090525453443324,0.15650355587488576,0.061843324750795625,0.012758982403375845,0.12831316167006235,0.2063629908557672,0.11853201828542988,0.01739943488738161,0.1919932613128775,0.24068636206027977,0.05922872840029016,0.03417605055201038,0.421707762978076,0.44575426341899843,0.12331989120428655,0.029000019123687822,0.20217176891183025,0.16557231639392192,0.11051641315850239,0.047103796014098254,0.3333630941656269,0.18803269503328482,0.07300002387082488,0.03882520815101291,0.5507551739046987,0.3150233178098704,0.06931571823427453,0.03451691819206696,0.23749475292227396,0.14938381114064614,0.055121950065346245,0.028791774906827255,0.4333426115866853,0.45269919637522127,0.046415353894637926,0.017293784228645578,0.14031642720494128,0.48084571209096183,0.04661490301277954,0.01842893479841249,0.1250573936477772,0.1877813171317678,0.053968839480650385,0.038058529926268465,0.25090263235918525,0.14231772873166845,0.09027167116744825,0.054765612663589015,0.31449809328793094
17,4,17,0.4853381511113481,0.05667742468217474,0.03449024425772375,0.2622250539527062,0.4559429175879306,0.06447920899853875,0.035353526973438805,0.22566450428997192,0.24802573410922926,0.02967166625328251,0.010717875835561178,0.11237069105594487,0.19296784642499357,0.055062423184322175,0.017462406594735323,0.15943567784299542,0.2335217778928126,0.06833319935993903,0.03863253094516325,0.2841045712221713,0.6012612646274962,0.13897001227499026,0.04247994867662839,0.2571534334277136,0.3495468971546883,0.10820056747872733,0.05007563109333731,0.2641530263134382,0.16503817883892954,0.0792543200415867,0.03178488815323358,0.517149646951716,0.43006165954101605,0.07336145376479332,0.029732252404637134,0.23973849389330576,0.2254775095669696,0.08449986121194118,0.038998922886279506,0.4366286029006574,0.3389442275104913,0.055173556571931064,0.019359775695936235,0.11122577157450346,0.42667784990745333,0.06309175318948457,0.03489069793374892,0.14557515228122078,0.25180726822560073,0.04973613877773881,0.027797744117538544,0.2525963453796535,0.20497976174627736,0.0879676187718648,0.035505350034978345,0.23005431678907762
17,4,18,0.335205422091304,0.08895162766617137,0.0286100745207635,0.19582512858602116,0.5982034040839681,0.08768714580080708,0.023593882379360193,0.29165592198309026,0.5001782652973771,0.04779334651523609,0.015556160811307316,0.1311168286943975,0.5683679703646235,0.06272911153296899,0.01189200065950396,0.1548941518597357,0.45200041042095834,0.07250921154975681,0.02938255988828726,0.36147508367936676,0.5196799726456893,0.10514199641856459,0.04802684333755176,0.21580176661741493,0.36028476834132966,0.11111828262678648,0.045936623236368365,0.35616950508134926,0.309155387449768,0.09567115242820376,0.038618723061710894,0.45729288703297366,0.467638375363981,0.12300637232593647,0.023106028390177516,0.22630830181350853,0.2223812146940651,0.07135463590072588,0.030245354965930813,0.3523355704017177,0.25623890671979727,0.049436853838900494,0.016425467574156756,0.09385166040474391,0.7370862725762519,0.09800537468411624,0.019979005165756347,0.16158079397833724,0.36562751551906253,0.10053486661708295,0.027929973974980447,0.2819851691286561,0.4454588637212192,0.08906144264962201,0.04777154629338187,0.2969795541408018
17,4,19,0.41222387559097134,0.12438187667371897,0.03304796974245335,0.1931049763690152,0.21143782891473975,0.07177930336077473,0.02439533719793031,0.25322619121789036,0.2824166983912105,0.04935505783770997,0.021781116195727486,0.18370157761264766,0.30690837481923355,0.07674844076405653,0.010744430416843366,0.10321269557257315,0.4551149514110276,0.07643387637596014,0.026351009646126078,0.3283338008840125,0.9381028730010949,0.01276572721222196,0.004101464888747962,0.024501458114341644,0.21086179866239724,0.10171587775117705,0.05210670878551892,0.28508759694452723,0.29765325366335404,0.06757647793089264,0.05385176962576064,0.49448617273581374,0.4519737948889476,0.098374049462934,0.03920208899488143,0.21767423798759555,0.2138674000962107,0.0773511906683524,0.054427907118989635,0.42954404122056294,0.5774783064643473,0.05216210676366034,0.022518460588316618,0.1447912308619678,0.45700568698161476,0.06939000872821635,0.03813515702799884,0.14226848138139125,0.6312888381143876,0.057489479484540126,0.028280083379931143,0.17957141931637532,0.4813104900055522,0.03914856008151266,0.02319200588781297,0.16565989647082688
17,4,20,0.31731769528194287,0.11239619219467596,0.04678356408851341,0.18281249125729737,0.23812947579492455,0.06520614732005005,0.019821845435334114,0.3137768473928658,0.22293075261867792,0.05241928028252717,0.030147869268198322,0.3554332598188458,0.15300900827258868,0.03781951260260626,0.01582178176851226,0.09314071835952265,0.14297089316699702,0.06588573966877767,0.0250916027803565,0.2866331568698499,0.16022948749174157,0.17682155656477874,0.060719351660678725,0.46127187594785113,0.2988095735358031,0.1147652290868895,0.05021344871495157,0.3241610854483598,0.162246936419148,0.06602040559853593,0.041186894877374834,0.5742732990551891,0.20497980383700715,0.22484695124532764,0.066066137216682,0.2950919594122627,0.14250253549348213,0.08107255272661816,0.03483879918153505,0.42551039327474555,0.3577322393108201,0.08680870611908874,0.026856512475090164,0.2853842196345229,0.264917494731546,0.07497244708517892,0.048016546302673935,0.24350107666668672,0.19099778624136696,0.093199614505111,0.05375947942851587,0.3858860257142608,0.16905795025711615,0.09462778645370387,0.05955759755128589,0.45048213830233524
17,4,21,0.36487778284414474,0.06814523506051716,0.031507266769660154,0.2303773020300272,0.4230607951021914,0.08813285674897613,0.030826015871591766,0.3376813428723532,0.23848030564044098,0.07543733483571075,0.02119694702624835,0.21355744988362835,0.44492681474311585,0.11537217809361286,0.0141006805576468,0.1553885969819594,0.523449640064786,0.08231562639509633,0.03081711766401596,0.3854595688356477,0.3445619358552941,0.172687761138057,0.029199795888169414,0.22936082212027836,0.33348509032434276,0.10325276362383798,0.03294047266330935,0.2940076682656978,0.21799799990593935,0.08680434402056011,0.03356625864432612,0.47175293222522613,0.4866159981790671,0.07876210692157065,0.03252744992861985,0.2726004303385151,0.32280803220602744,0.09978369433624905,0.04129305486550247,0.3708429276483959,0.7301754631573715,0.039948639086212226,0.025219047857487627,0.19708346875725935,0.4533606088357042,0.06766123764796855,0.030836506900895396,0.10127525026171494,0.3592064687598283,0.1015514434549194,0.03738648426803849,0.27257086549675247,0.3025280697609727,0.10121555009903506,0.04220391058893076,0.27234114246420016
17,4,22,0.3193196117936072,0.1062438187585681,0.04377865107457755,0.2551678831962526,0.4257070418436589,0.09044259384780981,0.02768368218963997,0.296542160783618,0.22032081950486904,0.06293854085769383,0.022435847322444382,0.22676416235176358,0.24775156066545928,0.051693738855110374,0.02780168166279505,0.160398993287555,0.19428920446647976,0.09956678074687558,0.0372762327149166,0.3460155294913943,0.45914599665962924,0.15122827297129246,0.045576231707398225,0.3340353985441692,0.30874619520920804,0.09689703352155037,0.07267450425177362,0.25526760678214583,0.24927675236962366,0.08440012751374071,0.07308944188160255,0.4980662148550271,0.43921479137442276,0.13996360755583892,0.08187332424414501,0.24983848003393216,0.17145067250535756,0.10219084885157556,0.05929438831422582,0.43948972622387017,0.33375647525837104,0.14580228713202925,0.04666222262003382,0.30811976045016914,0.5363566860733998,0.1505078547836212,0.06478067935418647,0.2493272434860943,0.20976629614588221,0.081292989705776,0.053320146441962604,0.3339643838993339,0.2902828428013398,0.0808585968731143,0.08751152219142835,0.3131058938628865
17,4,23,0.41322899055165346,0.0957946522331011,0.05852644760983813,0.22743363260330274,0.4425482254307187,0.09054051776284372,0.027731884859999438,0.2925163993488565,0.29159595392535936,0.05763366110895675,0.031640922469142074,0.27813014971947125,0.350977812970139,0.10559086399289597,0.031585128899236696,0.1666330420176386,0.2688074993736949,0.13329829095651693,0.03392964113333138,0.4187079249837328,0.8304403633414917,0.10141915399773221,0.06266464495037663,0.2164845864767662,0.5071897533356037,0.11301803185618985,0.04563069873591148,0.26062565741036003,0.21254017023252203,0.06533581228568747,0.041455822379901974,0.5100910869858045,0.6699389771055378,0.13647953675687172,0.03831239867167927,0.20759197864005705,0.276849655695539,0.07625809838597093,0.05135455696260075,0.36648111389741084,0.3130613628933304,0.09239918772287656,0.039401256454525246,0.23314943490944723,0.6793304948538438,0.08626189507340326,0.07007486375739785,0.1879461038086649,0.18023094714936644,0.15171688813195933,0.057733636341853536,0.36176293288859573,0.25203156767812407,0.09586376827339674,0.06467194812441422,0.33194779669505875
